transaction_id,customer_id,transaction_date,amount,product_category,payment_method,is_refund,discount_pct
3562,597,2022-08-10,280.75,subscription,ach,0,15
3563,597,2023-05-31,59.74,upgrade,credit_card,0,15
3564,597,2024-05-20,12.83,upgrade,ach,0,5
3565,597,2024-01-17,223.7,subscription,credit_card,0,10
3566,598,2023-12-09,38.71,one_time_purchase,wire_transfer,0,0
3567,598,2023-12-09,38.94,addon,paypal,0,0
3568,598,2023-12-04,12.31,addon,debit_card,0,0
3569,598,2023-12-11,36,addon,wire_transfer,0,20
3570,598,2023-12-14,176,subscription,credit_card,0,5
3571,598,2023-11-21,139.29,subscription,wire_transfer,0,0
3572,598,2023-12-13,27.17,one_time_purchase,paypal,0,5
3573,599,2023-04-11,74.3,addon,credit_card,0,5
3574,599,2023-08-18,23.56,addon,wire_transfer,0,15
3575,600,2024-07-11,270.57,subscription,wire_transfer,0,20
3576,600,2024-06-05,-222.19,subscription,credit_card,1,5
3577,600,2024-03-22,1972.89,professional_services,wire_transfer,0,20
3578,600,2024-05-14,28.13,subscription,credit_card,0,10
3579,600,2024-07-21,39.82,subscription,credit_card,0,0
3580,600,2024-05-08,115.34,subscription,paypal,0,5
3581,600,2024-05-13,180.38,one_time_purchase,debit_card,0,15
3582,600,2024-03-14,57.47,addon,debit_card,0,0
3583,600,2024-05-17,186.28,upgrade,wire_transfer,0,15
3584,602,2024-04-03,130.62,subscription,debit_card,0,5
3585,602,2024-03-31,39.83,addon,ach,0,20
3586,602,2024-06-01,27.76,upgrade,ach,0,20
3587,602,2024-05-09,170.68,subscription,credit_card,0,0
3588,602,2024-06-26,176.39,subscription,ach,0,25
3589,602,2024-07-28,206.29,subscription,paypal,0,0
3590,602,2024-06-14,114.85,upgrade,credit_card,0,0
3591,602,2024-06-13,42.91,upgrade,credit_card,0,5
3592,602,2024-03-19,110.13,one_time_purchase,debit_card,0,0
3593,602,2024-06-29,179.76,subscription,debit_card,0,0
3594,602,2024-07-28,47.07,addon,ach,0,0
3595,602,2024-07-25,272.54,one_time_purchase,ach,0,20
3596,602,2024-04-05,88.32,upgrade,debit_card,0,15
3597,602,2024-05-19,1628.33,professional_services,debit_card,0,25
3598,602,2024-05-26,13.71,addon,wire_transfer,0,15
3599,602,2024-05-24,19,addon,paypal,0,5
3600,602,2024-03-18,197.34,subscription,wire_transfer,0,0
3601,602,2024-06-30,46.58,addon,ach,0,10
3602,602,2024-04-03,282.84,one_time_purchase,paypal,0,5
3603,602,2024-04-23,162.15,subscription,paypal,0,5
3604,602,2024-06-17,51.27,upgrade,debit_card,0,10
3605,602,2024-04-03,72.75,upgrade,debit_card,0,5
3606,602,2024-04-30,23.91,one_time_purchase,ach,0,15
3607,602,2024-03-13,188.36,upgrade,ach,0,5
3608,603,2023-10-12,104.78,training,debit_card,0,0
3609,603,2024-07-01,37.72,upgrade,paypal,0,0
3610,603,2024-03-24,17.91,addon,wire_transfer,0,0
3611,603,2023-12-25,214.32,subscription,wire_transfer,0,0
3612,603,2023-10-12,129.55,subscription,paypal,0,25
3613,604,2024-07-20,105.28,subscription,wire_transfer,0,10
3614,604,2024-03-06,246.82,subscription,wire_transfer,0,10
3615,604,2023-12-15,205.65,subscription,paypal,0,10
3616,604,2023-05-06,35.04,upgrade,wire_transfer,0,20
3617,604,2023-08-13,470.51,one_time_purchase,debit_card,0,15
3618,604,2023-06-25,39.56,addon,paypal,0,15
3619,604,2023-07-09,1619.31,professional_services,paypal,0,0
3620,605,2023-10-17,47.86,addon,debit_card,0,10
3621,606,2024-07-16,58.74,addon,paypal,0,0
3622,606,2024-03-24,39.26,subscription,paypal,0,25
3623,606,2023-09-22,63.84,addon,debit_card,0,0
3624,607,2023-01-16,1376.07,professional_services,paypal,0,0
3625,607,2022-11-18,-168.36,subscription,ach,1,0
3626,607,2024-03-31,381.51,training,paypal,0,0
3627,608,2023-06-28,142.68,subscription,ach,0,5
3628,608,2024-05-03,78.75,upgrade,debit_card,0,10
3629,608,2023-05-02,62.07,subscription,credit_card,0,15
3630,608,2022-04-28,50.96,upgrade,debit_card,0,25
3631,608,2022-02-17,260.66,subscription,paypal,0,20
3632,608,2022-05-09,-133.72,subscription,debit_card,1,0
3633,608,2022-04-24,60.24,addon,wire_transfer,0,0
3634,608,2022-04-25,139.18,subscription,credit_card,0,0
3635,608,2022-10-20,186.17,subscription,credit_card,0,0
3636,608,2022-07-05,43.66,addon,debit_card,0,0
3637,608,2022-08-17,34.97,subscription,paypal,0,10
3638,608,2023-06-09,230.46,subscription,paypal,0,10
3639,608,2022-12-15,142.04,subscription,debit_card,0,0
3640,609,2024-01-11,-34.52,addon,wire_transfer,1,10
3641,609,2024-04-24,-45.07,addon,credit_card,1,20
3642,609,2024-06-20,61.38,subscription,wire_transfer,0,0
3643,610,2024-09-19,194.65,upgrade,ach,0,0
3644,610,2024-10-03,-184.62,upgrade,paypal,1,10
3645,610,2025-03-06,178.41,subscription,wire_transfer,0,0
3646,610,2024-11-24,10.27,addon,debit_card,0,5
3647,610,2024-08-21,1441.9,professional_services,paypal,0,0
3648,610,2024-09-06,86.6,subscription,paypal,0,10
3649,610,2024-08-03,-18.41,addon,credit_card,1,0
3650,610,2024-11-20,-280.3,one_time_purchase,credit_card,1,10
3651,610,2024-07-03,110.37,one_time_purchase,debit_card,0,10
3652,610,2024-09-30,141.39,training,wire_transfer,0,10
3653,610,2024-12-13,111.88,one_time_purchase,credit_card,0,0
3654,610,2024-10-30,232.84,subscription,wire_transfer,0,20
3655,610,2024-06-24,89.43,one_time_purchase,paypal,0,0
3656,610,2025-01-19,246.66,subscription,ach,0,0
3657,610,2024-09-30,1848.81,professional_services,credit_card,0,20
3658,611,2023-12-18,47.68,addon,credit_card,0,10
3659,611,2023-11-22,255.92,one_time_purchase,credit_card,0,0
3660,611,2023-02-02,358.53,training,wire_transfer,0,0
3661,611,2024-06-07,217.35,subscription,wire_transfer,0,0
3662,611,2023-09-14,32.41,one_time_purchase,paypal,0,5
3663,611,2023-01-07,213.51,subscription,paypal,0,5
3664,611,2023-04-25,200.32,training,wire_transfer,0,10
3665,612,2024-04-22,85.41,subscription,wire_transfer,0,0
3666,612,2024-07-18,708.64,professional_services,wire_transfer,0,0
3667,612,2023-12-12,81.96,addon,wire_transfer,0,0
3668,612,2023-11-19,136.03,subscription,credit_card,0,0
3669,612,2023-10-30,448.77,training,credit_card,0,15
3670,612,2024-08-12,301.99,one_time_purchase,ach,0,0
3671,612,2023-11-20,42.5,one_time_purchase,wire_transfer,0,0
3672,613,2023-12-09,253.92,subscription,wire_transfer,0,25
3673,613,2024-03-31,171.72,upgrade,paypal,0,0
3674,613,2024-05-22,17.61,addon,credit_card,0,0
3675,613,2023-12-29,45.12,addon,paypal,0,15
3676,613,2024-03-23,151.85,subscription,ach,0,10
3677,613,2024-03-04,240.67,subscription,debit_card,0,0
3678,613,2023-12-12,245.81,subscription,paypal,0,0
3679,614,2024-05-01,148.82,upgrade,paypal,0,0
3680,614,2023-03-03,113.14,subscription,ach,0,5
3681,614,2024-03-18,109.79,one_time_purchase,debit_card,0,25
3682,615,2024-02-13,93.72,addon,ach,0,20
3683,615,2024-02-07,294.64,subscription,ach,0,10
3684,615,2024-02-24,77.96,subscription,credit_card,0,20
3685,615,2024-01-22,233.4,subscription,credit_card,0,0
3686,615,2024-06-03,83.45,subscription,debit_card,0,0
3687,615,2024-03-14,31.27,upgrade,ach,0,15
3688,615,2024-05-03,116.8,subscription,credit_card,0,0
3689,615,2024-02-08,100.89,upgrade,wire_transfer,0,10
3690,615,2024-04-21,240.57,subscription,paypal,0,20
3691,615,2024-02-05,253.66,subscription,credit_card,0,0
3692,615,2024-01-11,31.02,addon,paypal,0,20
3693,615,2024-04-08,15.69,addon,ach,0,15
3694,615,2024-07-13,113.54,one_time_purchase,wire_transfer,0,0
3695,615,2024-02-05,20.53,addon,credit_card,0,0
3696,615,2024-03-29,264.13,one_time_purchase,debit_card,0,0
3697,615,2024-05-01,348.12,one_time_purchase,paypal,0,20
3698,615,2024-07-09,133.19,upgrade,wire_transfer,0,20
3699,615,2024-06-10,84.43,addon,debit_card,0,5
3700,615,2023-12-26,1371.7,professional_services,debit_card,0,10
3701,615,2024-03-06,277.32,subscription,wire_transfer,0,10
3702,615,2024-03-07,179.82,subscription,debit_card,0,20
3703,617,2022-06-13,198.12,one_time_purchase,debit_card,0,15
3704,617,2022-06-14,67.64,subscription,wire_transfer,0,25
3705,617,2022-06-21,195.53,upgrade,paypal,0,25
3706,617,2022-06-05,175.49,subscription,paypal,0,5
3707,617,2022-06-20,237.11,subscription,debit_card,0,5
3708,617,2022-06-10,122.67,upgrade,paypal,0,0
3709,617,2022-06-03,38.55,upgrade,credit_card,0,0
3710,618,2023-04-14,469.27,one_time_purchase,debit_card,0,0
3711,618,2024-04-03,129.25,upgrade,paypal,0,20
3712,618,2022-09-16,79.88,addon,credit_card,0,0
3713,618,2022-05-15,154.35,subscription,wire_transfer,0,5
3714,618,2023-02-26,195.83,subscription,paypal,0,15
3715,618,2024-06-23,1405.52,professional_services,paypal,0,5
3716,619,2022-01-11,1926.87,professional_services,paypal,0,10
3717,619,2022-03-01,352.97,one_time_purchase,ach,0,0
3718,620,2024-01-10,95.28,subscription,credit_card,0,15
3719,620,2023-09-25,59.25,upgrade,wire_transfer,0,0
3720,622,2024-07-01,123.05,subscription,paypal,0,0
3721,622,2024-05-25,26.23,upgrade,debit_card,0,0
3722,622,2024-02-28,253.05,one_time_purchase,ach,0,15
3723,622,2023-12-26,741.13,professional_services,ach,0,0
3724,622,2024-06-20,201.1,training,debit_card,0,0
3725,622,2024-04-05,-221.2,subscription,paypal,1,25
3726,622,2024-05-16,22.79,upgrade,ach,0,10
3727,622,2024-01-14,62.59,addon,ach,0,20
3728,622,2024-01-28,71.17,addon,ach,0,5
3729,622,2024-01-30,245.37,subscription,paypal,0,0
3730,622,2024-01-25,90.59,addon,paypal,0,0
3731,622,2024-01-13,227.06,subscription,paypal,0,25
3732,622,2024-06-10,451.61,one_time_purchase,paypal,0,0
3733,622,2024-07-21,-102.89,subscription,debit_card,1,0
3734,622,2024-07-13,70.87,one_time_purchase,debit_card,0,0
3735,622,2023-12-29,261.92,one_time_purchase,wire_transfer,0,5
3736,622,2024-05-22,281.07,training,paypal,0,15
3737,622,2024-05-23,31.41,subscription,debit_card,0,20
3738,622,2024-07-07,28.25,addon,ach,0,10
3739,622,2024-01-11,693.13,professional_services,paypal,0,0
3740,622,2024-02-02,146.67,upgrade,credit_card,0,0
3741,622,2024-01-10,159.52,subscription,credit_card,0,0
3742,622,2024-03-16,87.52,addon,paypal,0,0
3743,622,2024-01-31,92.8,addon,debit_card,0,0
3744,623,2024-03-20,129.65,upgrade,credit_card,0,0
3745,623,2024-02-27,280.88,subscription,debit_card,0,5
3746,623,2024-03-05,-46.46,addon,wire_transfer,1,20
3747,623,2024-03-14,233.32,subscription,ach,0,0
3748,623,2024-04-07,65.14,addon,wire_transfer,0,15
3749,624,2024-06-24,-17.6,addon,debit_card,1,10
3750,624,2023-11-25,19.83,upgrade,credit_card,0,0
3751,624,2024-02-13,135.47,professional_services,debit_card,0,20
3752,624,2023-11-16,162.82,upgrade,debit_card,0,5
3753,625,2023-10-03,338.88,one_time_purchase,ach,0,0
3754,625,2023-01-11,84.34,addon,ach,0,0
3755,625,2024-01-28,63.54,subscription,ach,0,0
3756,625,2023-01-02,107.14,upgrade,debit_card,0,15
3757,625,2024-05-29,391.99,one_time_purchase,ach,0,15
3758,625,2022-08-03,97.48,addon,debit_card,0,5
3759,625,2024-05-09,769.34,professional_services,credit_card,0,0
3760,625,2023-12-28,195.26,one_time_purchase,wire_transfer,0,0
3761,626,2024-02-13,214.35,subscription,credit_card,0,10
3762,627,2023-12-12,5.58,addon,ach,0,5
3763,627,2023-05-08,311.52,one_time_purchase,debit_card,0,15
3764,627,2023-07-12,52.43,addon,debit_card,0,15
3765,627,2022-10-03,280.03,subscription,credit_card,0,10
3766,627,2024-04-08,58.87,upgrade,paypal,0,10
3767,627,2023-01-14,117.15,subscription,debit_card,0,0
3768,627,2023-02-01,375.4,one_time_purchase,paypal,0,10
3769,627,2022-10-29,24.57,addon,credit_card,0,0
3770,628,2024-02-05,204.36,subscription,debit_card,0,15
3771,628,2024-03-23,-149.49,upgrade,credit_card,1,10
3772,628,2024-01-06,78.59,subscription,debit_card,0,0
3773,628,2023-12-30,131.32,subscription,wire_transfer,0,25
3774,628,2023-09-20,139.42,training,debit_card,0,0
3775,628,2024-07-20,31.29,upgrade,credit_card,0,20
3776,628,2024-05-26,134.23,upgrade,paypal,0,0
3777,628,2024-02-04,375.03,one_time_purchase,debit_card,0,10
3778,628,2023-10-31,56.59,subscription,debit_card,0,15
3779,628,2024-05-11,513.17,professional_services,debit_card,0,0
3780,628,2023-10-23,1992.99,professional_services,debit_card,0,0
3781,628,2023-09-27,149.08,upgrade,credit_card,0,5
3782,628,2023-09-13,278.13,subscription,debit_card,0,0
3783,628,2024-03-31,285.08,subscription,credit_card,0,0
3784,628,2023-11-05,54.23,subscription,credit_card,0,5
3785,628,2024-06-04,23.15,subscription,credit_card,0,15
3786,628,2024-04-04,244.88,one_time_purchase,debit_card,0,0
3787,628,2023-10-02,185.3,subscription,debit_card,0,0
3788,628,2023-11-04,176.05,training,paypal,0,20
3789,628,2023-12-18,166.26,one_time_purchase,wire_transfer,0,0
3790,628,2024-03-02,-22.99,subscription,credit_card,1,15
3791,630,2023-01-07,287.45,subscription,debit_card,0,5
3792,630,2022-03-17,383.72,one_time_purchase,debit_card,0,0
3793,630,2023-10-01,240.47,training,debit_card,0,20
3794,631,2024-05-17,76.84,addon,ach,0,25
3795,631,2024-02-27,57.05,addon,wire_transfer,0,20
3796,631,2023-12-22,46.17,addon,debit_card,0,0
3797,631,2024-01-31,66.69,addon,ach,0,0
3798,631,2024-02-18,290.61,subscription,debit_card,0,20
3799,632,2024-04-19,114.39,subscription,paypal,0,10
3800,632,2024-06-29,52.92,addon,debit_card,0,20
3801,632,2024-05-03,170.54,subscription,ach,0,20
3802,632,2024-06-04,148.3,upgrade,paypal,0,0
3803,632,2024-06-25,106.9,upgrade,ach,0,0
3804,632,2024-05-15,123.08,subscription,paypal,0,10
3805,632,2024-05-10,387.26,one_time_purchase,credit_card,0,20
3806,632,2024-07-15,18.98,subscription,paypal,0,25
3807,632,2024-06-08,116.02,professional_services,credit_card,0,20
3808,632,2024-05-22,171.52,subscription,paypal,0,0
3809,632,2024-05-23,186.16,one_time_purchase,paypal,0,0
3810,632,2024-04-30,-229.44,subscription,ach,1,25
3811,633,2025-01-27,96.37,addon,debit_card,0,0
3812,633,2025-03-20,97.63,training,wire_transfer,0,0
3813,633,2024-12-10,202.49,subscription,ach,0,0
3814,633,2024-04-13,96.17,addon,paypal,0,0
3815,633,2024-05-31,138.19,subscription,credit_card,0,25
3816,634,2024-05-17,50.45,addon,paypal,0,5
3817,634,2023-10-24,106.74,training,credit_card,0,20
3818,635,2024-06-23,242.7,subscription,wire_transfer,0,25
3819,635,2024-06-22,53.88,upgrade,credit_card,0,20
3820,635,2024-05-07,126.58,one_time_purchase,debit_card,0,20
3821,635,2024-03-29,118.72,subscription,ach,0,25
3822,635,2024-07-30,1348.81,professional_services,debit_card,0,0
3823,635,2024-03-09,287.59,subscription,wire_transfer,0,0
3824,636,2024-05-28,18.42,addon,paypal,0,0
3825,636,2024-01-30,257.11,subscription,credit_card,0,0
3826,636,2023-10-26,77.17,addon,debit_card,0,0
3827,638,2023-07-13,116.12,subscription,credit_card,0,20
3828,638,2023-03-30,79.94,subscription,debit_card,0,5
3829,638,2023-08-13,120.2,subscription,credit_card,0,5
3830,638,2024-02-09,49.89,subscription,debit_card,0,0
3831,638,2023-07-12,107.26,subscription,credit_card,0,0
3832,638,2023-04-04,-32.33,one_time_purchase,debit_card,1,0
3833,638,2024-04-22,116.87,one_time_purchase,debit_card,0,10
3834,638,2023-09-04,205.04,subscription,wire_transfer,0,15
3835,639,2023-11-07,49.32,subscription,credit_card,0,0
3836,640,2024-06-04,50.93,subscription,ach,0,0
3837,640,2024-05-26,725.96,professional_services,ach,0,10
3838,641,2024-03-27,47.81,one_time_purchase,credit_card,0,5
3839,641,2024-01-28,35.38,upgrade,ach,0,10
3840,641,2024-02-03,107.12,upgrade,debit_card,0,10
3841,641,2024-03-10,36.59,addon,paypal,0,20
3842,641,2024-01-10,1460.54,professional_services,debit_card,0,20
3843,642,2025-04-04,213.38,subscription,wire_transfer,0,20
3844,642,2024-12-18,272.92,subscription,ach,0,5
3845,643,2024-03-03,-19.27,upgrade,ach,1,25
3846,644,2023-10-29,224.35,subscription,debit_card,0,10
3847,644,2023-11-30,26.42,addon,paypal,0,25
3848,644,2024-06-25,158.32,one_time_purchase,ach,0,0
3849,644,2023-05-11,16.39,subscription,wire_transfer,0,0
3850,644,2023-06-09,581.23,professional_services,ach,0,0
3851,644,2023-10-29,228.39,subscription,debit_card,0,0
3852,644,2024-05-25,-140.38,one_time_purchase,wire_transfer,1,0
3853,644,2024-07-20,203.17,subscription,wire_transfer,0,0
3854,645,2024-12-14,48.05,subscription,ach,0,0
3855,645,2024-08-14,193.4,subscription,paypal,0,25
3856,645,2025-01-27,54.66,subscription,debit_card,0,10
3857,646,2024-03-12,1182.83,professional_services,paypal,0,10
3858,646,2024-03-26,449.01,one_time_purchase,wire_transfer,0,10
3859,646,2023-12-17,429.27,professional_services,wire_transfer,0,0
3860,646,2024-07-11,1394,professional_services,wire_transfer,0,0
3861,646,2024-07-31,76.05,subscription,credit_card,0,5
3862,646,2022-12-28,288.88,subscription,wire_transfer,0,0
3863,646,2023-08-16,128.1,subscription,paypal,0,0
3864,646,2022-08-26,276.75,subscription,credit_card,0,10
3865,646,2022-10-06,119.17,subscription,credit_card,0,0
3866,646,2023-07-09,49.25,subscription,ach,0,0
3867,646,2024-07-20,37.17,one_time_purchase,paypal,0,5
3868,646,2024-03-08,239.22,subscription,wire_transfer,0,0
3869,646,2023-09-19,79.69,addon,paypal,0,0
3870,646,2024-06-30,273.18,subscription,debit_card,0,20
3871,646,2022-11-29,268.61,one_time_purchase,ach,0,15
3872,646,2023-01-23,287.01,subscription,debit_card,0,0
3873,646,2023-08-08,137.45,subscription,debit_card,0,5
3874,646,2024-04-19,476.8,one_time_purchase,ach,0,15
3875,646,2024-05-28,194.54,upgrade,debit_card,0,10
3876,646,2023-12-06,270.85,subscription,credit_card,0,0
3877,646,2023-07-15,171.93,subscription,ach,0,0
3878,647,2023-04-10,189.96,subscription,wire_transfer,0,20
3879,647,2023-12-16,53.27,upgrade,debit_card,0,20
3880,647,2024-01-05,1888.55,professional_services,paypal,0,25
3881,648,2024-02-10,808.92,professional_services,ach,0,0
3882,648,2022-08-26,-72.32,addon,wire_transfer,1,0
3883,648,2022-08-28,172.06,subscription,debit_card,0,0
3884,648,2024-05-06,178.87,subscription,paypal,0,5
3885,648,2022-09-27,297.83,subscription,credit_card,0,15
3886,648,2022-08-08,31.78,subscription,wire_transfer,0,25
3887,649,2024-07-08,15.62,upgrade,ach,0,0
3888,649,2024-07-18,79.67,addon,credit_card,0,5
3889,650,2023-06-28,-73.87,subscription,ach,1,20
3890,650,2024-06-16,51.4,addon,paypal,0,20
3891,650,2023-08-29,181.28,one_time_purchase,ach,0,10
3892,650,2022-12-23,22.44,subscription,debit_card,0,20
3893,651,2023-08-06,80.41,one_time_purchase,paypal,0,15
3894,652,2024-06-19,37.89,one_time_purchase,ach,0,0
3895,652,2023-01-27,71.55,upgrade,wire_transfer,0,5
3896,652,2022-09-22,263.38,subscription,paypal,0,0
3897,652,2024-01-05,1730.8,professional_services,wire_transfer,0,0
3898,652,2024-07-06,1900.29,professional_services,wire_transfer,0,15
3899,653,2024-07-16,87.44,addon,paypal,0,25
3900,653,2024-06-28,88.23,subscription,credit_card,0,0
3901,653,2024-06-10,468.88,one_time_purchase,wire_transfer,0,0
3902,653,2024-05-28,1057.61,professional_services,ach,0,20
3903,653,2024-07-08,511.59,professional_services,debit_card,0,0
3904,653,2024-05-26,87.61,addon,paypal,0,5
3905,653,2024-07-16,269.34,one_time_purchase,debit_card,0,5
3906,653,2024-06-16,-30.42,addon,wire_transfer,1,0
3907,653,2024-07-10,41.56,addon,wire_transfer,0,25
3908,653,2024-06-07,177.59,subscription,credit_card,0,0
3909,653,2024-07-29,192.38,upgrade,wire_transfer,0,0
3910,654,2022-10-09,267.51,subscription,debit_card,0,0
3911,654,2023-04-09,17.75,subscription,ach,0,20
3912,654,2023-04-11,79.04,addon,debit_card,0,0
3913,654,2023-03-02,108.37,subscription,credit_card,0,0
3914,654,2023-01-29,-73.05,addon,wire_transfer,1,10
3915,654,2023-03-29,43.28,addon,credit_card,0,0
3916,654,2022-10-24,610.47,professional_services,wire_transfer,0,0
3917,654,2022-11-28,79,one_time_purchase,ach,0,15
